"Report Written:","Monday, March 01, 2021"
"Design Path:","C:\Users\Alex\Documents\personal-projects\IN-18_VFD_tuning_fork_clock\PCB-design\vfd-clock.pcb"
"Design Title:",
"Created:","25/02/2021 23:15:21"
"Last Saved:","28/02/2021 22:50:54"
"Editing Time:","4288 min"
"Units:","thou (precision 0)"

Bill of Materials generated with DesignSpark PCB - www.DesignSpark.com/pcb
--------------------------------------------------------------------------


"Ref Name","Qty","Component","Value","Package","Manufacturer","MPN","RS Part Number","Other Part Number","Description"
"D1","1","1N4148","","DIOAD1165W56L425D185","Nexperia","1N4148","","","1N4148 Switching Diode, 300mA 100V, 2-Pin DO-35"
"Q1","1","2N2222A","","CENTRAL_TO18","Central Semiconductor","2N2222A","","","Bipolar Transistors - BJT NPN Gen Pur SS"
"Q2","1","2N2222A","","CENTRAL_TO18","Central Semiconductor","2N2222A","","","Bipolar Transistors - BJT NPN Gen Pur SS"
"U2","1","40v step-up","","USER","","","","",""
"S1","1","1825910-6","","18259106","TE Connectivity","1825910-6","","","FSM4JH=6MM TACT SWITCH, HIGH TEMP"
"S2","1","1825910-6","","18259106","TE Connectivity","1825910-6","","","FSM4JH=6MM TACT SWITCH, HIGH TEMP"
"J1","1","0476420001","","0476420001","Molex","0476420001","","","USB Connectors MICRO USB B REC RA SMT MID"
"IC2","1","ATTINY85-20PU","","DIP781W56P254L950H533Q8N","Microchip","ATTINY85-20PU","","","MICROCHIP - ATTINY85-20PU - MICROCONTROLLER MCU, 8 BIT, ATTINY, 20MHZ, DIP-8"
"C2","1","C322C473K1R5TA","","C322C473K1R5TA","Kemet","C322C473K1R5TA","","","KEMET 47nF Multilayer Ceramic Capacitor MLCC 100V dc +/-10% Through Hole C322C473K1R5TA"
"C3","1","C322C473K1R5TA","","C322C473K1R5TA","Kemet","C322C473K1R5TA","","","KEMET 47nF Multilayer Ceramic Capacitor MLCC 100V dc +/-10% Through Hole C322C473K1R5TA"
"R1","1","CBT25J1K0","","RESAD1590W65L630D240","TE Connectivity","CBT25J1K0","","","TE Connectivity Axial Carbon Resistor 1k +/-5% 0.25W -700  +400ppm/C"
"R7","1","CBT25J1K0","","RESAD1590W65L630D240","TE Connectivity","CBT25J1K0","","","TE Connectivity Axial Carbon Resistor 1k +/-5% 0.25W -700  +400ppm/C"
"R12","1","CBT25J1K0","","RESAD1590W65L630D240","TE Connectivity","CBT25J1K0","","","TE Connectivity Axial Carbon Resistor 1k +/-5% 0.25W -700  +400ppm/C"
"R13","1","CBT25J1K0","","RESAD1590W65L630D240","TE Connectivity","CBT25J1K0","","","TE Connectivity Axial Carbon Resistor 1k +/-5% 0.25W -700  +400ppm/C"
"R11","1","CBT25J1K0","","RESAD1590W65L630D240","TE Connectivity","CBT25J1K0","","","TE Connectivity Axial Carbon Resistor 1k +/-5% 0.25W -700  +400ppm/C"
"R3","1","CF14JT4K70","","RESAD1520W63L600D230","Stackpole Electronics Inc.","CF14JT4K70","","","RES 4.7K OHM 1/4W 5% AXIAL"
"PL1","1","CONN_SIL_3","","DSC","","","","","3 way Pin Header"
"R4","1","H810KBYA","","RESAD1690W60L710D245","TE Connectivity","H810KBYA","","","RES 10.0K OHM 1/4W 0.1% AXIAL"
"R5","1","H810KBYA","","RESAD1690W60L710D245","TE Connectivity","H810KBYA","","","RES 10.0K OHM 1/4W 0.1% AXIAL"
"R10","1","H810KBYA","","RESAD1690W60L710D245","TE Connectivity","H810KBYA","","","RES 10.0K OHM 1/4W 0.1% AXIAL"
"IC1","1","HV5812P-G","","DIP1524W58P254L3739H356Q28N","Microchip","HV5812P-G","","","20-Channel Serial-Input Vacuum Fluorescent Display Driver for Anode or Grid"
"U1","1","iv-18 VFD","","USER","","","","",""
"C1","1","K104K15X7RF5TH5","","K104K15X7RF5TH5","Vishay","K104K15X7RF5TH5","","","Vishay K104K15X7RF5TH5 100nF Multilayer Ceramic Capacitor MLCC 50V dc +/-10% Tolerance Through Hole"
"C4","1","K104K15X7RF5TH5","","K104K15X7RF5TH5","Vishay","K104K15X7RF5TH5","","","Vishay K104K15X7RF5TH5 100nF Multilayer Ceramic Capacitor MLCC 50V dc +/-10% Tolerance Through Hole"
"C5","1","K104K15X7RF5TH5","","K104K15X7RF5TH5","Vishay","K104K15X7RF5TH5","","","Vishay K104K15X7RF5TH5 100nF Multilayer Ceramic Capacitor MLCC 50V dc +/-10% Tolerance Through Hole"
"C6","1","K104K15X7RF5TH5","","K104K15X7RF5TH5","Vishay","K104K15X7RF5TH5","","","Vishay K104K15X7RF5TH5 100nF Multilayer Ceramic Capacitor MLCC 50V dc +/-10% Tolerance Through Hole"
"C8","1","K104K15X7RF5TH5","","K104K15X7RF5TH5","Vishay","K104K15X7RF5TH5","","","Vishay K104K15X7RF5TH5 100nF Multilayer Ceramic Capacitor MLCC 50V dc +/-10% Tolerance Through Hole"
"C7","1","MAL213668101E3","","CAPPRD500W60D1050H1750","Vishay","MAL213668101E3","","","Cap Aluminum 100uF 63V 20% (10 X 16mm) Radial Aluminum Cylindrical Can 5mm 580mA 6000 hr 105C Bulk"
"IC3","1","NE555P","","DIP794W53P254L959H508Q8N","Texas Instruments","NE555P","","","Precision timer,NE555P 0.5MHz DIL8 Texas Instruments NE555P, Precision Timer, 4.5  16 V, 8-Pin PDIP"
"L1","1","RLB0913-223K","","RLB09134R7K","Bourns","RLB0913-223K","","","Bourns 22 mH +/-10% Ferrite Leaded Inductor, Max SRF:0.1MHz, Q:30, 30 (Sat)mA Idc, 56 Rdc RLB0913"
"L2","1","RLB0913-223K","","RLB09134R7K","Bourns","RLB0913-223K","","","Bourns 22 mH +/-10% Ferrite Leaded Inductor, Max SRF:0.1MHz, Q:30, 30 (Sat)mA Idc, 56 Rdc RLB0913"
"R2","1","YR1B1M0CC","","RESAD1550W60L630D230","TE Connectivity","YR1B1M0CC","","","Precision metal film resistor 0.1% 1M0 TE Connectivity R Series Axial Through Hole Fixed Resistor 1M +/-0.1% 0.25W +/-15ppm/C"
"R6","1","YR1B1M0CC","","RESAD1550W60L630D230","TE Connectivity","YR1B1M0CC","","","Precision metal film resistor 0.1% 1M0 TE Connectivity R Series Axial Through Hole Fixed Resistor 1M +/-0.1% 0.25W +/-15ppm/C"
"R14","1","YR1B1M0CC","","RESAD1550W60L630D230","TE Connectivity","YR1B1M0CC","","","Precision metal film resistor 0.1% 1M0 TE Connectivity R Series Axial Through Hole Fixed Resistor 1M +/-0.1% 0.25W +/-15ppm/C"
"R8","1","YR1B100KCC","","RESAD1550W60L630D230","TE Connectivity","YR1B100KCC","","","Precision metal film resistor 0.1% 100K TE Connectivity R Series Axial Through Hole Fixed Resistor 100k +/-0.1% 0.25W +/-15ppm/C"
"R9","1","YR1B100KCC","","RESAD1550W60L630D230","TE Connectivity","YR1B100KCC","","","Precision metal film resistor 0.1% 100K TE Connectivity R Series Axial Through Hole Fixed Resistor 100k +/-0.1% 0.25W +/-15ppm/C"
